accuracy_accepted,accuracy_accepted_std,cal_auprc,cal_auprc_std,cal_auroc,cal_auroc_std,cal_brier,cal_brier_std,cal_ece,cal_ece_std,coverage,coverage_std,method,n_folds,raw_accuracy,raw_accuracy_std,risk_accepted,risk_accepted_std
0.9286730142214425,0.03763098294895438,0.9706105462285896,0.014259428338202563,0.8151755084107677,0.0494800054951438,0.07036927072544558,0.01172653045696909,0.04622537704561035,0.015951559546688112,0.646236559139785,0.4225122383002294,logistic_fusion,10,0.9134408602150537,0.017246252615425207,0.07132698577855742,0.03763098294895438
0.9158205842588731,0.01750712838828546,0.9810042632009027,0.004527938454438708,0.8216663723255138,0.0358007054397019,0.07202437634408602,0.008362100361173692,0.04774516129032254,0.01144178188744462,0.9897849462365592,0.016735895071261685,best_single_signal,10,0.9134408602150537,0.017246252615425207,0.0841794157411268,0.01750712838828546
0.9136403093135209,0.01707588265280536,0.9154282740688604,0.01275373158561476,0.5032787356574582,0.010416900236734241,0.08632019115890084,0.016619924778027817,0.08691756272401432,0.016892522930857315,0.996236559139785,0.004199058965541208,max_signal,10,0.9134408602150537,0.017246252615425207,0.0863596906864789,0.01707588265280536
0.9237150659959816,0.018150647902222004,0.9404426334008187,0.015229019757504786,0.6475988838774376,0.031105993536071117,0.0750448028673835,0.012289068904572176,0.06496415770609318,0.013998297249847701,0.9682795698924732,0.035941171856684474,rubric_only,10,0.9134408602150537,0.017246252615425207,0.07628493400401831,0.018150647902222004
0.9210913686784421,0.016550779720880985,0.9252928909217824,0.011741193069007895,0.5712877219436865,0.026382054757836865,0.1467741935483871,0.016492324355030074,0.14677419354838706,0.016492324355030053,0.9376344086021504,0.05361269188093725,swap_only,10,0.9134408602150537,0.017246252615425207,0.07890863132155787,0.016550779720880985
0.9162717011362922,0.016818120278942885,0.9159848989653657,0.012591685247863907,0.5227790636966253,0.027579956821001703,0.08736559139784948,0.014199045856176623,0.0881720430107527,0.012365591397849473,0.9763440860215054,0.01669266096372044,self_only,10,0.9134408602150537,0.017246252615425207,0.08372829886370772,0.016818120278942885
0.9134408602150537,0.017246252615425207,0.914283421470637,0.011739975785909471,0.5,0.0,0.25,0.0,0.4134408602150538,0.017246252615425207,1.0,0.0,raw,10,0.9134408602150537,0.017246252615425207,0.08655913978494625,0.017246252615425207
